NUM_ART;week_of_year;year_of_calendar;QTE_VTE
70255731;2;2018;34.0
70255731;2;2019;32.0
70255731;3;2017;27.0
70255731;3;2018;28.0
70255731;3;2019;35.0
70255731;4;2017;17.0
70255731;4;2018;49.0
70255731;4;2019;55.0
70255731;5;2017;21.0
70255731;5;2018;34.0
70255731;5;2019;65.0
70255731;6;2017;15.0
70255731;6;2018;54.0
70255731;6;2019;58.0
70255731;7;2017;20.0
70255731;7;2018;28.0
70255731;7;2019;62.0
70255731;8;2017;23.0
70255731;8;2018;29.0
70255731;8;2019;65.0
70255731;9;2017;25.0
70255731;9;2018;27.0
70255731;9;2019;68.0
70255731;10;2017;16.0
70255731;10;2018;38.0
70255731;10;2019;58.0
70255731;11;2017;20.0
70255731;11;2018;40.0
70255731;11;2019;58.0
70255731;12;2017;11.0
70255731;12;2018;31.0
70255731;12;2019;59.0
70255731;13;2017;20.0
70255731;13;2018;53.0
70255731;13;2019;55.0
70255731;14;2017;30.0
70255731;14;2018;50.0
70255731;14;2019;70.0
70255731;15;2017;16.0
70255731;15;2018;46.0
70255731;15;2019;65.0
70255731;16;2017;21.0
70255731;16;2018;46.0
70255731;16;2019;65.0
70255731;17;2017;24.0
70255731;17;2018;58.0
70255731;17;2019;68.0
70255731;18;2017;27.0
70255731;18;2018;57.0
70255731;18;2019;64.0
70255731;19;2017;26.0
70255731;19;2018;43.0
70255731;19;2019;66.0
70255731;20;2017;43.0
70255731;20;2018;45.0
70255731;20;2019;85.0
70255731;21;2017;29.0
70255731;21;2018;52.0
70255731;21;2019;59.0
70255731;22;2017;24.0
70255731;22;2018;60.0
70255731;22;2019;76.0
70255731;23;2017;31.0
70255731;23;2018;60.0
70255731;23;2019;71.0
70255731;24;2017;36.0
70255731;24;2018;65.0
70255731;24;2019;65.0
70255731;25;2017;30.0
70255731;25;2018;42.0
70255731;25;2019;69.0
70255731;26;2016;5.0
70255731;26;2017;25.0
70255731;26;2018;40.0
70255731;26;2019;69.0
70255731;27;2016;16.0
70255731;27;2017;30.0
70255731;27;2018;50.0
70255731;27;2019;71.0
70255731;28;2016;13.0
70255731;28;2017;38.0
70255731;28;2018;55.0
70255731;28;2019;57.0
70255731;29;2016;9.0
70255731;29;2017;27.0
70255731;29;2018;56.0
70255731;29;2019;69.0
70255731;30;2016;16.0
70255731;30;2017;21.0
70255731;30;2018;46.0
70255731;30;2019;71.0
70255731;31;2016;12.0
70255731;31;2017;20.0
70255731;31;2018;49.0
70255731;31;2019;59.0
70255731;32;2016;17.0
70255731;32;2017;27.0
70255731;32;2018;71.0
70255731;32;2019;56.0
70255731;33;2016;12.0
70255731;33;2017;26.0
70255731;33;2018;51.0
70255731;33;2019;56.0
70255731;34;2016;9.0
70255731;34;2017;26.0
70255731;34;2018;48.0
70255731;34;2019;60.0
70255731;35;2016;17.0
70255731;35;2017;13.0
70255731;35;2018;78.0
70255731;35;2019;81.0
70255731;36;2016;11.0
70255731;36;2017;20.0
70255731;36;2018;70.0
70255731;36;2019;88.0
70255731;37;2016;10.0
70255731;37;2017;20.0
70255731;37;2018;72.0
70255731;37;2019;69.0
70255731;38;2016;7.0
70255731;38;2017;26.0
70255731;38;2018;67.0
70255731;38;2019;78.0
70255731;39;2016;9.0
70255731;39;2017;34.0
70255731;39;2018;71.0
70255731;39;2019;84.0
70255731;40;2016;23.0
70255731;40;2017;25.0
70255731;40;2018;41.0
70255731;40;2019;94.0
70255731;41;2016;19.0
70255731;41;2017;34.0
70255731;41;2018;43.0
70255731;41;2019;98.0
70255731;42;2016;35.0
70255731;42;2017;29.0
70255731;42;2018;53.0
70255731;42;2019;64.0
70255731;43;2016;23.0
70255731;43;2017;21.0
70255731;43;2018;43.0
70255731;43;2019;81.0
70255731;44;2016;26.0
70255731;44;2017;28.0
70255731;44;2018;60.0
70255731;44;2019;73.0
70255731;45;2016;27.0
70255731;45;2017;17.0
70255731;45;2018;56.0
70255731;45;2019;84.0
70255731;46;2016;21.0
70255731;46;2017;12.0
70255731;46;2018;64.0
70255731;46;2019;79.0
70255731;47;2016;27.0
70255731;47;2017;17.0
70255731;47;2018;57.0
70255731;47;2019;93.0
70255731;48;2016;20.0
70255731;48;2017;22.0
70255731;48;2018;53.0
70255731;48;2019;62.0
70255731;49;2016;26.0
70255731;49;2017;25.0
70255731;49;2018;68.0
70255731;49;2019;85.0
70255731;50;2016;27.0
70255731;50;2017;31.0
70255731;50;2018;64.0
70255731;50;2019;75.0
70255731;51;2016;21.0
70255731;51;2017;33.0
70255731;51;2018;31.0
70255731;51;2019;82.0
70255731;52;2016;22.0
70255731;52;2017;17.0
70255731;52;2018;10.0
70255731;52;2019;20.0
70255731;53;2017;1.0
70255745;0;2018;19.0
70255745;0;2019;17.0
70255745;0;2020;23.0
70255745;1;2017;1.0
70255745;1;2018;25.0
70255745;1;2019;32.0
70255745;1;2020;12.0
70255745;2;2017;7.0
70255745;2;2018;22.0
70255745;2;2019;29.0
70255745;3;2017;8.0
70255745;3;2018;19.0
70255745;3;2019;17.0
70255745;4;2017;4.0
70255745;4;2018;25.0
70255745;4;2019;38.0
70255745;5;2017;7.0
70255745;5;2018;17.0
70255745;5;2019;41.0
70255745;6;2017;7.0
70255745;6;2018;26.0
70255745;6;2019;29.0
70255745;7;2017;6.0
70255745;7;2018;32.0
70255745;7;2019;16.0
70255745;8;2017;11.0
70255745;8;2018;23.0
70255745;8;2019;38.0
70255745;9;2017;5.0
70255745;9;2018;30.0
70255745;9;2019;38.0
70255745;10;2017;4.0
70255745;10;2018;25.0
70255745;10;2019;34.0
70255745;11;2017;5.0
70255745;11;2018;20.0
70255745;11;2019;37.0
70255745;12;2017;5.0
70255745;12;2018;27.0
70255745;12;2019;38.0
70255745;13;2017;8.0
70255745;13;2018;24.0
70255745;13;2019;32.0
70255745;14;2017;6.0
70255745;14;2018;32.0
70255745;14;2019;39.0
70255745;15;2017;11.0
70255745;15;2018;24.0
70255745;15;2019;35.0
70255745;16;2017;8.0
70255745;16;2018;36.0
70255745;16;2019;36.0
70255745;17;2017;11.0
70255745;17;2018;37.0
70255745;17;2019;38.0
70255745;18;2017;12.0
70255745;18;2018;32.0
70255745;18;2019;53.0
70255745;19;2017;15.0
70255745;19;2018;30.0
70255745;19;2019;38.0
70255745;20;2017;17.0
70255745;20;2018;20.0
70255745;20;2019;37.0
70255745;21;2017;24.0
70255745;21;2018;24.0
70255745;21;2019;42.0
70255745;22;2017;12.0
70255745;22;2018;26.0
70255745;22;2019;36.0
70255745;23;2017;17.0
70255745;23;2018;25.0
70255745;23;2019;42.0
70255745;24;2017;21.0
70255745;24;2018;22.0
70255745;24;2019;33.0
70255745;25;2017;10.0
70255745;25;2018;19.0
70255745;25;2019;32.0
70255745;26;2016;5.0
70255745;26;2017;19.0
70255745;26;2018;16.0
70255745;26;2019;33.0
70255745;27;2016;16.0
70255745;27;2017;19.0
70255745;27;2018;11.0
70255745;27;2019;29.0
70255745;28;2016;11.0
70255745;28;2017;16.0
70255745;28;2018;19.0
70255745;28;2019;36.0
70255745;29;2016;8.0
70255745;29;2017;19.0
70255745;29;2018;26.0
70255745;29;2019;36.0
70255745;30;2016;8.0
70255745;30;2017;17.0
70255745;30;2018;26.0
70255745;30;2019;43.0
70255745;31;2016;5.0
70255745;31;2017;17.0
70255745;31;2018;27.0
70255745;31;2019;43.0
70255745;32;2016;6.0
70255745;32;2017;15.0
70255745;32;2018;28.0
70255745;32;2019;34.0
70255745;33;2016;4.0
70255745;33;2017;9.0
70255745;33;2018;27.0
70255745;33;2019;36.0
70255745;34;2016;5.0
70255745;34;2017;17.0
70255745;34;2018;17.0
70255745;34;2019;29.0
70255745;35;2016;11.0
70255745;35;2017;19.0
70255745;35;2018;25.0
70255745;35;2019;37.0
70255745;36;2016;4.0
70255745;36;2017;18.0
70255745;36;2018;29.0
70255745;36;2019;35.0
70255745;37;2016;6.0
70255745;37;2017;18.0
70255745;37;2018;32.0
70255745;37;2019;31.0
70255745;38;2016;10.0
70255745;38;2017;19.0
70255745;38;2018;41.0
70255745;38;2019;30.0
70255745;39;2016;12.0
70255745;39;2017;13.0
70255745;39;2018;32.0
70255745;39;2019;28.0
70255745;40;2016;8.0
70255745;40;2017;22.0
70255745;40;2018;28.0
70255745;40;2019;37.0
70255745;41;2016;1.0
70255745;41;2017;25.0
70255745;41;2018;30.0
70255745;41;2019;50.0
70255745;42;2016;13.0
70255745;42;2017;28.0
70255745;42;2018;28.0
70255745;42;2019;35.0
70255745;43;2016;8.0
70255745;43;2017;18.0
70255745;43;2018;36.0
70255745;43;2019;54.0
70255745;44;2016;7.0
70255745;44;2017;31.0
70255745;44;2018;38.0
70255745;44;2019;58.0
70255745;45;2016;8.0
70255745;45;2017;22.0
70255745;45;2018;34.0
70255745;45;2019;41.0
70255745;46;2016;9.0
70255745;46;2017;16.0
70255745;46;2018;33.0
70255745;46;2019;42.0
70255745;47;2016;12.0
70255745;47;2017;24.0
70255745;47;2018;47.0
70255745;47;2019;70.0
70255745;48;2016;9.0
70255745;48;2017;17.0
70255745;48;2018;40.0
70255745;48;2019;61.0
70255745;49;2016;10.0
70255745;49;2017;31.0
70255745;49;2018;65.0
70255745;49;2019;88.0
70255745;50;2016;12.0
70255745;50;2017;30.0
70255745;50;2018;60.0
70255745;50;2019;69.0
70255745;51;2016;13.0
70255745;51;2017;46.0
70255745;51;2018;30.0
70255745;51;2019;56.0
70255745;52;2016;6.0
70255745;52;2017;23.0
70255745;52;2018;7.0
70255745;52;2019;16.0
70255752;0;2018;54.0
70255752;0;2019;68.0
70255752;0;2020;28.0
70255752;1;2017;11.0
70255752;1;2018;67.0
70255752;1;2019;120.0
70255752;1;2020;15.0
70255752;2;2017;26.0
70255752;2;2018;52.0
70255752;2;2019;144.0
70255752;3;2017;16.0
70255752;3;2018;51.0
70255752;3;2019;128.0
70255752;4;2017;22.0
70255752;4;2018;74.0
70255752;4;2019;132.0
70255752;5;2017;24.0
70255752;5;2018;52.0
70255752;5;2019;127.0
70255752;6;2017;31.0
70255752;6;2018;53.0
70255752;6;2019;133.0
70255752;7;2017;24.0
70255752;7;2018;45.0
70255752;7;2019;151.0
70255752;8;2017;29.0
70255752;8;2018;64.0
70255752;8;2019;156.0
70255752;9;2017;32.0
70255752;9;2018;60.0
70255752;9;2019;135.0
70255752;10;2017;35.0
70255752;10;2018;52.0
70255752;10;2019;135.0
70255752;11;2017;13.0
70255752;11;2018;59.0
70255752;11;2019;139.0
70255752;12;2017;23.0
70255752;12;2018;53.0
70255752;12;2019;164.0
70255752;13;2017;22.0
70255752;13;2018;72.0
70255752;13;2019;170.0
70255752;14;2017;30.0
70255752;14;2018;82.0
70255752;14;2019;175.0
70255752;15;2017;20.0
70255752;15;2018;98.0
70255752;15;2019;164.0
70255752;16;2017;17.0
70255752;16;2018;142.0
70255752;16;2019;146.0
70255752;17;2017;21.0
70255752;17;2018;90.0
70255752;17;2019;154.0
70255752;18;2017;34.0
70255752;18;2018;111.0
70255752;18;2019;204.0
70255752;19;2017;39.0
70255752;19;2018;97.0
70255752;19;2019;181.0
70255752;20;2017;49.0
70255752;20;2018;123.0
70255752;20;2019;152.0
70255752;21;2017;32.0
70255752;21;2018;109.0
70255752;21;2019;153.0
70255752;22;2017;43.0
70255752;22;2018;114.0
70255752;22;2019;147.0
70255752;23;2017;45.0
70255752;23;2018;132.0
70255752;23;2019;100.0
70255752;24;2017;62.0
70255752;24;2018;124.0
70255752;24;2019;67.0
70255752;25;2017;43.0
70255752;25;2018;108.0
70255752;25;2019;98.0
70255752;26;2016;7.0
70255752;26;2017;65.0
70255752;26;2018;126.0
70255752;26;2019;119.0
70255752;27;2016;24.0
70255752;27;2017;50.0
70255752;27;2018;93.0
70255752;27;2019;101.0
70255752;28;2016;23.0
70255752;28;2017;54.0
70255752;28;2018;103.0
70255752;28;2019;100.0
70255752;29;2016;16.0
70255752;29;2017;51.0
70255752;29;2018;150.0
70255752;29;2019;112.0
70255752;30;2016;19.0
70255752;30;2017;37.0
70255752;30;2018;110.0
70255752;30;2019;99.0
70255752;31;2016;15.0
70255752;31;2017;59.0
70255752;31;2018;122.0
70255752;31;2019;106.0
70255752;32;2016;20.0
70255752;32;2017;49.0
70255752;32;2018;135.0
70255752;32;2019;73.0
70255752;33;2016;14.0
70255752;33;2017;54.0
70255752;33;2018;108.0
70255752;33;2019;71.0
70255752;34;2016;18.0
70255752;34;2017;33.0
70255752;34;2018;134.0
70255752;34;2019;71.0
70255752;35;2016;15.0
70255752;35;2017;63.0
70255752;35;2018;156.0
70255752;35;2019;87.0
70255752;36;2016;16.0
70255752;36;2017;64.0
70255752;36;2018;115.0
70255752;36;2019;108.0
70255752;37;2016;25.0
70255752;37;2017;45.0
70255752;37;2018;126.0
70255752;37;2019;123.0
70255752;38;2016;25.0
70255752;38;2017;57.0
70255752;38;2018;109.0
70255752;38;2019;181.0
70255752;39;2016;18.0
70255752;39;2017;40.0
70255752;39;2018;147.0
70255752;39;2019;134.0
70255752;40;2016;15.0
70255752;40;2017;76.0
70255752;40;2018;126.0
70255752;40;2019;164.0
70255752;41;2016;22.0
70255752;41;2017;68.0
70255752;41;2018;150.0
70255752;41;2019;133.0
70255752;42;2016;34.0
70255752;42;2017;62.0
70255752;42;2018;150.0
70255752;42;2019;110.0
70255752;43;2016;24.0
70255752;43;2017;53.0
70255752;43;2018;162.0
70255752;43;2019;104.0
70255752;44;2016;25.0
70255752;44;2017;72.0
70255752;44;2018;135.0
70255752;44;2019;77.0
70255752;45;2016;20.0
70255752;45;2017;65.0
70255752;45;2018;143.0
70255752;45;2019;64.0
70255752;46;2016;15.0
70255752;46;2017;57.0
70255752;46;2018;148.0
70255752;46;2019;72.0
70255752;47;2016;30.0
70255752;47;2017;67.0
70255752;47;2018;157.0
70255752;47;2019;81.0
70255752;48;2016;30.0
70255752;48;2017;68.0
70255752;48;2018;160.0
70255752;48;2019;106.0
70255752;49;2016;38.0
70255752;49;2017;64.0
70255752;49;2018;167.0
70255752;49;2019;90.0
70255752;50;2016;34.0
70255752;50;2017;100.0
70255752;50;2018;163.0
70255752;50;2019;87.0
70255752;51;2016;32.0
70255752;51;2017;86.0
70255752;51;2018;123.0
70255752;51;2019;52.0
70255752;52;2016;29.0
70255752;52;2017;66.0
70255752;52;2018;21.0
70255752;52;2019;18.0
70255752;53;2017;2.0
70255766;0;2018;44.0
70255766;0;2019;42.0
70255766;0;2020;37.0
70255766;1;2017;10.0
70255766;1;2018;67.0
70255766;1;2019;63.0
70255766;1;2020;17.0
70255766;2;2017;12.0
70255766;2;2018;62.0
70255766;2;2019;76.0
70255766;3;2017;12.0
70255766;3;2018;41.0
70255766;3;2019;58.0
70255766;4;2017;10.0
70255766;4;2018;49.0
70255766;4;2019;78.0
70255766;5;2017;11.0
70255766;5;2018;39.0
70255766;5;2019;68.0
70255766;6;2017;16.0
70255766;6;2018;45.0
70255766;6;2019;73.0
70255766;7;2017;15.0
70255766;7;2018;38.0
70255766;7;2019;58.0
70255766;8;2017;13.0
70255766;8;2018;53.0
70255766;8;2019;85.0
70255766;9;2017;16.0
70255766;9;2018;42.0
70255766;9;2019;75.0
70255766;10;2017;18.0
70255766;10;2018;43.0
70255766;10;2019;74.0
70255766;11;2017;21.0
70255766;11;2018;36.0
70255766;11;2019;83.0
70255766;12;2017;16.0
70255766;12;2018;46.0
70255766;12;2019;81.0
70255766;13;2017;17.0
70255766;13;2018;50.0
70255766;13;2019;72.0
70255766;14;2017;21.0
70255766;14;2018;60.0
70255766;14;2019;78.0
70255766;15;2017;18.0
70255766;15;2018;42.0
70255766;15;2019;72.0
70255766;16;2017;13.0
70255766;16;2018;77.0
70255766;16;2019;65.0
70255766;17;2017;18.0
70255766;17;2018;41.0
70255766;17;2019;70.0
70255766;18;2017;19.0
70255766;18;2018;90.0
70255766;18;2019;84.0
70255766;19;2017;25.0
70255766;19;2018;62.0
70255766;19;2019;75.0
70255766;20;2017;43.0
70255766;20;2018;67.0
70255766;20;2019;73.0
70255766;21;2017;31.0
70255766;21;2018;62.0
70255766;21;2019;77.0
70255766;22;2017;31.0
70255766;22;2018;77.0
70255766;22;2019;77.0
70255766;23;2017;36.0
70255766;23;2018;91.0
70255766;23;2019;80.0
70255766;24;2017;46.0
70255766;24;2018;68.0
70255766;24;2019;52.0
70255766;25;2017;34.0
70255766;25;2018;65.0
70255766;25;2019;59.0
70255766;26;2016;5.0
70255766;26;2017;36.0
70255766;26;2018;69.0
70255766;26;2019;90.0
70255766;27;2016;19.0
70255766;27;2017;32.0
70255766;27;2018;66.0
70255766;27;2019;69.0
70255766;28;2016;15.0
70255766;28;2017;43.0
70255766;28;2018;79.0
70255766;28;2019;77.0
70255766;29;2016;8.0
70255766;29;2017;34.0
70255766;29;2018;73.0
70255766;29;2019;97.0
70255766;30;2016;20.0
70255766;30;2017;32.0
70255766;30;2018;73.0
70255766;30;2019;92.0
70255766;31;2016;8.0
70255766;31;2017;44.0
70255766;31;2018;75.0
70255766;31;2019;95.0
70255766;32;2016;20.0
70255766;32;2017;34.0
70255766;32;2018;89.0
70255766;32;2019;89.0
70255766;33;2016;11.0
70255766;33;2017;31.0
70255766;33;2018;72.0
70255766;33;2019;77.0
70255766;34;2016;17.0
70255766;34;2017;24.0
70255766;34;2018;90.0
70255766;34;2019;74.0
70255766;35;2016;7.0
70255766;35;2017;49.0
70255766;35;2018;93.0
70255766;35;2019;95.0
70255766;36;2016;12.0
70255766;36;2017;43.0
70255766;36;2018;73.0
70255766;36;2019;102.0
70255766;37;2016;13.0
70255766;37;2017;29.0
70255766;37;2018;66.0
70255766;37;2019;111.0
70255766;38;2016;13.0
70255766;38;2017;39.0
70255766;38;2018;71.0
70255766;38;2019;127.0
70255766;39;2016;14.0
70255766;39;2017;41.0
70255766;39;2018;92.0
70255766;39;2019;119.0
70255766;40;2016;11.0
70255766;40;2017;51.0
70255766;40;2018;85.0
70255766;40;2019;122.0
70255766;41;2016;12.0
70255766;41;2017;46.0
70255766;41;2018;82.0
70255766;41;2019;115.0
70255766;42;2016;19.0
70255766;42;2017;36.0
70255766;42;2018;87.0
70255766;42;2019;117.0
70255766;43;2016;15.0
70255766;43;2017;40.0
70255766;43;2018;90.0
70255766;43;2019;126.0
70255766;44;2016;17.0
70255766;44;2017;51.0
70255766;44;2018;94.0
70255766;44;2019;105.0
70255766;45;2016;12.0
70255766;45;2017;47.0
70255766;45;2018;88.0
70255766;45;2019;108.0
70255766;46;2016;11.0
70255766;46;2017;41.0
70255766;46;2018;105.0
70255766;46;2019;104.0
70255766;47;2016;15.0
70255766;47;2017;49.0
70255766;47;2018;77.0
70255766;47;2019;106.0
70255766;48;2016;20.0
70255766;48;2017;61.0
70255766;48;2018;104.0
70255766;48;2019;110.0
70255766;49;2016;20.0
70255766;49;2017;56.0
70255766;49;2018;98.0
70255766;49;2019;104.0
70255766;50;2016;20.0
70255766;50;2017;75.0
70255766;50;2018;93.0
70255766;50;2019;103.0
70255766;51;2016;20.0
70255766;51;2017;69.0
70255766;51;2018;68.0
70255766;51;2019;86.0
70255766;52;2016;18.0
70255766;52;2017;56.0
70255766;52;2018;9.0
70255766;52;2019;24.0
70255766;53;2017;1.0
70321594;0;2018;-1.0
70321594;1;2017;11.0
70321594;1;2018;1.0
70321594;2;2017;10.0
70321594;2;2018;1.0
70321594;3;2017;13.0
70321594;3;2018;2.0
70321594;4;2017;14.0
70321594;5;2017;19.0
70321594;6;2017;17.0
70321594;7;2017;8.0
70321594;8;2017;13.0
70321594;8;2018;1.0
70321594;9;2017;15.0
70321594;10;2017;14.0
70321594;10;2018;0.0
70321594;11;2017;9.0
70321594;12;2017;10.0
70321594;13;2017;10.0
70321594;14;2017;5.0
70321594;15;2017;9.0
70321594;16;2017;2.0
70321594;17;2017;8.0
70321594;18;2017;6.0
70321594;19;2017;-1.0
70321594;19;2018;1.0
70321594;20;2017;2.0
70321594;21;2017;3.0
70321594;22;2017;3.0
70321594;23;2017;2.0
70321594;24;2017;9.0
70321594;25;2017;1.0
70321594;26;2016;4.0
70321594;26;2017;8.0
70321594;26;2018;1.0
70321594;27;2016;13.0
70321594;27;2017;7.0
70321594;28;2016;19.0
70321594;28;2017;1.0
70321594;29;2016;19.0
70321594;29;2017;8.0
70321594;29;2018;1.0
70321594;30;2016;21.0
70321594;30;2017;6.0
70321594;31;2016;16.0
70321594;31;2017;1.0
70321594;32;2016;18.0
70321594;32;2017;2.0
70321594;33;2016;19.0
70321594;33;2017;3.0
70321594;34;2016;17.0
70321594;34;2017;2.0
70321594;35;2016;17.0
70321594;35;2017;3.0
70321594;35;2018;1.0
70321594;36;2016;22.0
70321594;36;2017;2.0
70321594;37;2016;19.0
70321594;37;2017;1.0
70321594;38;2016;29.0
70321594;38;2017;1.0
70321594;39;2016;29.0
70321594;39;2017;1.0
70321594;39;2018;1.0
70321594;40;2016;31.0
70321594;40;2017;1.0
70321594;40;2018;-1.0
70321594;41;2016;33.0
70321594;41;2017;1.0
70321594;42;2016;22.0
70321594;42;2017;1.0
70321594;43;2016;17.0
70321594;44;2016;29.0
70321594;44;2017;1.0
70321594;44;2018;1.0
70321594;45;2016;22.0
70321594;45;2017;2.0
70321594;46;2016;18.0
70321594;46;2017;2.0
70321594;47;2016;19.0
70321594;48;2016;11.0
70321594;49;2016;6.0
70321594;50;2016;12.0
70321594;51;2016;18.0
70321594;51;2017;3.0
70321594;52;2016;11.0
70321594;52;2017;1.0
70326942;0;2018;17.0
70326942;0;2019;8.0
70326942;0;2020;16.0
70326942;1;2017;8.0
70326942;1;2018;23.0
70326942;1;2019;19.0
70326942;1;2020;8.0
70326942;2;2017;14.0
70326942;2;2018;32.0
70326942;2;2019;17.0
70326942;3;2017;9.0
70326942;3;2018;27.0
70326942;3;2019;18.0
70326942;4;2017;6.0
70326942;4;2018;21.0
70326942;4;2019;16.0
70326942;5;2017;13.0
70326942;5;2018;23.0
70326942;5;2019;12.0
70326942;6;2017;19.0
70326942;6;2018;20.0
70326942;6;2019;25.0
70326942;7;2017;12.0
70326942;7;2018;16.0
70326942;7;2019;24.0
70326942;8;2017;8.0
70326942;8;2018;35.0
70326942;8;2019;26.0
70326942;9;2017;14.0
70326942;9;2018;35.0
70326942;9;2019;24.0
70326942;10;2017;17.0
70326942;10;2018;32.0
70326942;10;2019;23.0
70326942;11;2017;15.0
70326942;11;2018;21.0
70326942;11;2019;25.0
70326942;12;2017;13.0
70326942;12;2018;27.0
70326942;12;2019;30.0
70326942;13;2017;8.0
70326942;13;2018;40.0
70326942;13;2019;15.0
70326942;14;2017;20.0
70326942;14;2018;19.0
70326942;14;2019;23.0
70326942;15;2017;13.0
70326942;15;2018;31.0
70326942;15;2019;21.0
70326942;16;2017;16.0
70326942;16;2018;29.0
70326942;16;2019;24.0
70326942;17;2017;14.0
70326942;17;2018;32.0
70326942;17;2019;32.0
70326942;18;2017;19.0
70326942;18;2018;37.0
70326942;18;2019;23.0
70326942;19;2017;24.0
70326942;19;2018;36.0
70326942;19;2019;26.0
70326942;20;2017;26.0
70326942;20;2018;44.0
70326942;20;2019;39.0
70326942;21;2017;25.0
70326942;21;2018;22.0
70326942;21;2019;23.0
70326942;22;2017;31.0
70326942;22;2018;34.0
70326942;22;2019;29.0
70326942;23;2017;24.0
70326942;23;2018;31.0
70326942;23;2019;25.0
70326942;24;2017;32.0
70326942;24;2018;31.0
70326942;24;2019;27.0
70326942;25;2017;17.0
70326942;25;2018;26.0
70326942;25;2019;29.0
70326942;26;2016;7.0
70326942;26;2017;31.0
70326942;26;2018;24.0
70326942;26;2019;24.0
70326942;27;2016;19.0
70326942;27;2017;21.0
70326942;27;2018;24.0
70326942;27;2019;22.0
70326942;28;2016;12.0
70326942;28;2017;23.0
70326942;28;2018;21.0
70326942;28;2019;32.0
70326942;29;2016;14.0
70326942;29;2017;18.0
70326942;29;2018;19.0
70326942;29;2019;31.0
70326942;30;2016;23.0
70326942;30;2017;23.0
70326942;30;2018;19.0
70326942;30;2019;33.0
70326942;31;2016;21.0
70326942;31;2017;15.0
70326942;31;2018;14.0
70326942;31;2019;34.0
70326942;32;2016;18.0
70326942;32;2017;21.0
70326942;32;2018;10.0
70326942;32;2019;47.0
70326942;33;2016;21.0
70326942;33;2017;27.0
70326942;33;2018;9.0
70326942;33;2019;34.0
70326942;34;2016;20.0
70326942;34;2017;22.0
70326942;34;2018;9.0
70326942;34;2019;33.0
70326942;35;2016;17.0
70326942;35;2017;25.0
70326942;35;2018;18.0
70326942;35;2019;33.0
70326942;36;2016;25.0
70326942;36;2017;25.0
70326942;36;2018;23.0
70326942;36;2019;35.0
70326942;37;2016;22.0
70326942;37;2017;8.0
70326942;37;2018;24.0
70326942;37;2019;36.0
70326942;38;2016;22.0
70326942;38;2017;21.0
70326942;38;2018;24.0
70326942;38;2019;36.0
70326942;39;2016;24.0
70326942;39;2017;26.0
70326942;39;2018;26.0
70326942;39;2019;44.0
70326942;40;2016;25.0
70326942;40;2017;28.0
70326942;40;2018;22.0
70326942;40;2019;32.0
70326942;41;2016;16.0
70326942;41;2017;24.0
70326942;41;2018;24.0
70326942;41;2019;30.0
70326942;42;2016;14.0
70326942;42;2017;30.0
70326942;42;2018;22.0
70326942;42;2019;38.0
70326942;43;2016;16.0
70326942;43;2017;30.0
70326942;43;2018;24.0
70326942;43;2019;23.0
70326942;44;2016;19.0
70326942;44;2017;33.0
70326942;44;2018;30.0
70326942;44;2019;38.0
70326942;45;2016;14.0
70326942;45;2017;26.0
70326942;45;2018;12.0
70326942;45;2019;31.0
70326942;46;2016;17.0
70326942;46;2017;20.0
70326942;46;2018;16.0
70326942;46;2019;32.0
70326942;47;2016;11.0
70326942;47;2017;23.0
70326942;47;2018;15.0
70326942;47;2019;33.0
70326942;48;2016;10.0
70326942;48;2017;21.0
70326942;48;2018;11.0
70326942;48;2019;31.0
70326942;49;2016;17.0
70326942;49;2017;19.0
70326942;49;2018;7.0
70326942;49;2019;56.0
70326942;50;2016;17.0
70326942;50;2017;15.0
70326942;50;2018;14.0
70326942;50;2019;43.0
70326942;51;2016;11.0
70326942;51;2017;25.0
70326942;51;2018;7.0
70326942;51;2019;43.0
70326942;52;2016;10.0
70326942;52;2017;18.0
